,Origin,Dest,Count
0,alternative,alternative,1608
1,alternative,blues,86
2,alternative,country,46
3,alternative,dance,263
4,alternative,disco,86
5,alternative,electronic,390
6,alternative,folk,151
7,alternative,indie,609
8,alternative,jazz,139
9,alternative,latin,40
10,alternative,metal,345
11,alternative,pop,831
12,alternative,rap,172
13,alternative,reggae,34
14,alternative,rock,1365
15,blues,alternative,86
16,blues,blues,560
17,blues,country,43
18,blues,dance,63
19,blues,disco,24
20,blues,electronic,32
21,blues,folk,46
22,blues,indie,46
23,blues,jazz,152
24,blues,latin,10
25,blues,metal,27
26,blues,pop,146
27,blues,rap,50
28,blues,reggae,9
29,blues,rock,254
30,country,alternative,46
31,country,blues,43
32,country,country,474
33,country,dance,52
34,country,disco,4
35,country,electronic,12
36,country,folk,93
37,country,indie,33
38,country,jazz,23
39,country,latin,4
40,country,metal,10
41,country,pop,112
42,country,rap,6
43,country,reggae,2
44,country,rock,164
45,dance,alternative,263
46,dance,blues,63
47,dance,country,52
48,dance,dance,1223
49,dance,disco,187
50,dance,electronic,610
51,dance,folk,74
52,dance,indie,109
53,dance,jazz,233
54,dance,latin,95
55,dance,metal,104
56,dance,pop,608
57,dance,rap,129
58,dance,reggae,55
59,dance,rock,505
60,disco,alternative,86
61,disco,blues,24
62,disco,country,4
63,disco,dance,187
64,disco,disco,321
65,disco,electronic,146
66,disco,folk,20
67,disco,indie,59
68,disco,jazz,84
69,disco,latin,18
70,disco,metal,18
71,disco,pop,184
72,disco,rap,26
73,disco,reggae,3
74,disco,rock,152
75,electronic,alternative,390
76,electronic,blues,32
77,electronic,country,12
78,electronic,dance,610
79,electronic,disco,146
80,electronic,electronic,1564
81,electronic,folk,75
82,electronic,indie,208
83,electronic,jazz,378
84,electronic,latin,47
85,electronic,metal,133
86,electronic,pop,537
87,electronic,rap,111
88,electronic,reggae,26
89,electronic,rock,539
90,folk,alternative,151
91,folk,blues,46
92,folk,country,93
93,folk,dance,74
94,folk,disco,20
95,folk,electronic,75
96,folk,folk,694
97,folk,indie,124
98,folk,jazz,60
99,folk,latin,20
100,folk,metal,143
101,folk,pop,198
102,folk,rap,28
103,folk,reggae,4
104,folk,rock,331
105,indie,alternative,609
106,indie,blues,46
107,indie,country,33
108,indie,dance,109
109,indie,disco,59
110,indie,electronic,208
111,indie,folk,124
112,indie,indie,1036
113,indie,jazz,74
114,indie,latin,10
115,indie,metal,98
116,indie,pop,543
117,indie,rap,62
118,indie,reggae,8
119,indie,rock,783
120,jazz,alternative,139
121,jazz,blues,152
122,jazz,country,23
123,jazz,dance,233
124,jazz,disco,84
125,jazz,electronic,378
126,jazz,folk,60
127,jazz,indie,74
128,jazz,jazz,1395
129,jazz,latin,89
130,jazz,metal,67
131,jazz,pop,251
132,jazz,rap,93
133,jazz,reggae,22
134,jazz,rock,308
135,latin,alternative,40
136,latin,blues,10
137,latin,country,4
138,latin,dance,95
139,latin,disco,18
140,latin,electronic,47
141,latin,folk,20
142,latin,indie,10
143,latin,jazz,89
144,latin,latin,366
145,latin,metal,25
146,latin,pop,139
147,latin,rap,31
148,latin,reggae,17
149,latin,rock,123
150,metal,alternative,345
151,metal,blues,27
152,metal,country,10
153,metal,dance,104
154,metal,disco,18
155,metal,electronic,133
156,metal,folk,143
157,metal,indie,98
158,metal,jazz,67
159,metal,latin,25
160,metal,metal,1706
161,metal,pop,158
162,metal,rap,146
163,metal,reggae,21
164,metal,rock,844
165,pop,alternative,831
166,pop,blues,146
167,pop,country,112
168,pop,dance,608
169,pop,disco,184
170,pop,electronic,537
171,pop,folk,198
172,pop,indie,543
173,pop,jazz,251
174,pop,latin,139
175,pop,metal,158
176,pop,pop,2427
177,pop,rap,166
178,pop,reggae,44
179,pop,rock,1448
180,rap,alternative,172
181,rap,blues,50
182,rap,country,6
183,rap,dance,129
184,rap,disco,26
185,rap,electronic,111
186,rap,folk,28
187,rap,indie,62
188,rap,jazz,93
189,rap,latin,31
190,rap,metal,146
191,rap,pop,166
192,rap,rap,726
193,rap,reggae,35
194,rap,rock,269
195,reggae,alternative,34
196,reggae,blues,9
197,reggae,country,2
198,reggae,dance,55
199,reggae,disco,3
200,reggae,electronic,26
201,reggae,folk,4
202,reggae,indie,8
203,reggae,jazz,22
204,reggae,latin,17
205,reggae,metal,21
206,reggae,pop,44
207,reggae,rap,35
208,reggae,reggae,266
209,reggae,rock,111
210,rock,alternative,1365
211,rock,blues,254
212,rock,country,164
213,rock,dance,505
214,rock,disco,152
215,rock,electronic,539
216,rock,folk,331
217,rock,indie,783
218,rock,jazz,308
219,rock,latin,123
220,rock,metal,844
221,rock,pop,1448
222,rock,rap,269
223,rock,reggae,111
224,rock,rock,4164
